	Chromosome	gene_id	Length	open_S2	Stage	gene_name
0	3	ENSMUSG00000000562	0.0	0.0	NC	Adora3
1	3	ENSMUSG00000001023	0.0	0.0	NC	S100a5
2	3	ENSMUSG00000001865	0.0	0.0	NC	Cpa3
3	3	ENSMUSG00000011008	746.0	0.373	NC	Mcoln2
4	3	ENSMUSG00000011463	0.0	0.0	NC	Cpb1
5	3	ENSMUSG00000012042	0.0	0.0	NC	4930579F01Rik
6	3	ENSMUSG00000015852	0.0	0.0	NC	Fcrls
7	3	ENSMUSG00000015854	0.0	0.0	NC	Cd5l
8	3	ENSMUSG00000023057	0.0	0.0	NC	Fabp2
9	3	ENSMUSG00000027528	0.0	0.0	NC	Fabp9
10	3	ENSMUSG00000027530	425.0	0.2125	NC	Fabp12
11	3	ENSMUSG00000027556	0.0	0.0	NC	Car1
12	3	ENSMUSG00000027564	0.0	0.0	NC	Cypt12
13	3	ENSMUSG00000027606	100.0	0.05	NC	Dnajc5b
14	3	ENSMUSG00000027761	0.0	0.0	NC	Aadac
15	3	ENSMUSG00000027762	120.0	0.06	NC	Sucnr1
16	3	ENSMUSG00000027776	415.0	0.2075	NC	Il12a
17	3	ENSMUSG00000027788	0.0	0.0	NC	Otol1
18	3	ENSMUSG00000027790	0.0	0.0	NC	Sis
19	3	ENSMUSG00000027801	215.0	0.1075	NC	Tm4sf4
20	3	ENSMUSG00000027869	205.0	0.1025	NC	Hsd3b6
21	3	ENSMUSG00000027870	0.0	0.0	NC	Hao2
22	3	ENSMUSG00000027876	0.0	0.0	NC	Reg4
23	3	ENSMUSG00000027880	250.0	0.125	NC	Slc25a54
24	3	ENSMUSG00000027902	0.0	0.0	NC	Chil6
25	3	ENSMUSG00000027908	135.0	0.0675	NC	Tchhl1
26	3	ENSMUSG00000027912	80.0	0.04	NC	Lce1m
27	3	ENSMUSG00000027919	0.0	0.0	NC	Lce1g
28	3	ENSMUSG00000027923	0.0	0.0	NC	Lce1b
29	3	ENSMUSG00000027925	0.0	0.0	NC	Sprr2j-ps
30	3	ENSMUSG00000027927	95.0	0.0475	NC	Lelp1
31	3	ENSMUSG00000027973	0.0	0.0	NC	1700006A11Rik
32	3	ENSMUSG00000028004	770.0	0.385	NC	Npy2r
33	3	ENSMUSG00000028008	0.0	0.0	NC	Asic5
34	3	ENSMUSG00000028011	90.0	0.045	NC	Tdo2
35	3	ENSMUSG00000028116	95.0	0.0475	NC	Myoz2
36	3	ENSMUSG00000028148	235.0	0.1175	NC	Them5
37	3	ENSMUSG00000028174	0.0	0.0	NC	Rpe65
38	3	ENSMUSG00000028185	90.0	0.045	NC	Dnase2b
39	3	ENSMUSG00000034139	0.0	0.0	NC	Serpini2
40	3	ENSMUSG00000036951	0.0	0.0	NC	Aadacl2fm1
41	3	ENSMUSG00000037797	90.0	0.045	NC	Adh4
42	3	ENSMUSG00000038997	340.0	0.17	NC	Asb17
43	3	ENSMUSG00000039146	240.0	0.12	NC	Ifi44l
44	3	ENSMUSG00000039174	0.0	0.0	NC	1700003H04Rik
45	3	ENSMUSG00000039335	0.0	0.0	NC	Spata16
46	3	ENSMUSG00000039710	0.0	0.0	NC	Slc7a12
47	3	ENSMUSG00000040086	0.0	0.0	NC	Tnni3k
48	3	ENSMUSG00000040600	530.0	0.265	NC	Eps8l3
49	3	ENSMUSG00000040747	0.0	0.0	NC	Cd53
50	3	ENSMUSG00000040809	0.0	0.0	NC	Chil3
51	3	ENSMUSG00000042031	0.0	0.0	NC	Lce3b
52	3	ENSMUSG00000042092	0.0	0.0	NC	Lce1c
53	3	ENSMUSG00000042124	0.0	0.0	NC	Lce1f
54	3	ENSMUSG00000042157	0.0	0.0	NC	Sprr2i
55	3	ENSMUSG00000042212	0.0	0.0	NC	Sprr2d
56	3	ENSMUSG00000042244	0.0	0.0	NC	Pglyrp3
57	3	ENSMUSG00000042250	0.0	0.0	NC	Pglyrp4
58	3	ENSMUSG00000043020	700.0	0.35	NC	Wdr63
59	3	ENSMUSG00000043164	0.0	0.0	NC	Tmem212
60	3	ENSMUSG00000043441	166.0	0.083	NC	Gpr149
61	3	ENSMUSG00000043472	0.0	0.0	NC	Lce3d
62	3	ENSMUSG00000043529	0.0	0.0	NC	Olfr266
63	3	ENSMUSG00000043873	0.0	0.0	NC	Chil5
64	3	ENSMUSG00000045475	0.0	0.0	NC	Lce3c
65	3	ENSMUSG00000045539	0.0	0.0	NC	Sprr3
66	3	ENSMUSG00000045566	0.0	0.0	NC	Sprr4
67	3	ENSMUSG00000046259	0.0	0.0	NC	Sprr2h
68	3	ENSMUSG00000046676	0.0	0.0	NC	Lce1l
69	3	ENSMUSG00000047940	600.0	0.3	NC	Stpg2
70	3	ENSMUSG00000048031	0.0	0.0	NC	Fcrl5
71	3	ENSMUSG00000048455	0.0	0.0	NC	Sprr1b
72	3	ENSMUSG00000049128	0.0	0.0	NC	Ivl
73	3	ENSMUSG00000049133	0.0	0.0	NC	Flg2
74	3	ENSMUSG00000049349	873.0	0.4365	NC	Gm5105
75	3	ENSMUSG00000049593	120.0	0.06	NC	Lce1h
76	3	ENSMUSG00000050635	0.0	0.0	NC	Sprr2f
77	3	ENSMUSG00000051036	95.0	0.0475	NC	Ttc24
78	3	ENSMUSG00000051392	0.0	0.0	NC	Olfr1402
79	3	ENSMUSG00000051638	370.0	0.185	NC	Gm9857
80	3	ENSMUSG00000051788	0.0	0.0	NC	4930564D02Rik
81	3	ENSMUSG00000052468	0.0	0.0	NC	Pmp2
82	3	ENSMUSG00000053054	240.0	0.12	NC	Adh6a
83	3	ENSMUSG00000053706	765.0	0.3825	NC	B430305J03Rik
84	3	ENSMUSG00000054215	0.0	0.0	NC	Sprr2k
85	3	ENSMUSG00000054325	0.0	0.0	NC	Lce3a
86	3	ENSMUSG00000055030	0.0	0.0	NC	Sprr2e
87	3	ENSMUSG00000055138	75.0	0.0375	NC	Gm4861
88	3	ENSMUSG00000056054	0.0	0.0	NC	S100a8
89	3	ENSMUSG00000056071	90.0	0.045	NC	S100a9
90	3	ENSMUSG00000056270	0.0	0.0	NC	Prr9
91	3	ENSMUSG00000057609	0.0	0.0	NC	Lce1a1
92	3	ENSMUSG00000059832	0.0	0.0	NC	Kprp
93	3	ENSMUSG00000059994	0.0	0.0	NC	Fcrl1
94	3	ENSMUSG00000060913	0.0	0.0	NC	Trim55
95	3	ENSMUSG00000062200	66.0	0.033	NC	Vmn2r7
96	3	ENSMUSG00000062778	0.0	0.0	NC	Chia1
97	3	ENSMUSG00000063779	0.0	0.0	NC	Chil4
98	3	ENSMUSG00000063954	155.0	0.0775	NC	H2ac19
99	3	ENSMUSG00000068885	0.0	0.0	NC	Lce3f
100	3	ENSMUSG00000068887	0.0	0.0	NC	Lce1j
101	3	ENSMUSG00000068888	7.0	0.0035	NC	Lce1i
102	3	ENSMUSG00000068889	0.0	0.0	NC	Lce1e
103	3	ENSMUSG00000068890	0.0	0.0	NC	Lce1a2
104	3	ENSMUSG00000068999	0.0	0.0	NC	Vmn2r5
105	3	ENSMUSG00000069118	0.0	0.0	NC	1700008P02Rik
106	3	ENSMUSG00000070360	0.0	0.0	NC	Amy2a1
107	3	ENSMUSG00000074248	10.0	0.005	NC	4930432M17Rik
108	3	ENSMUSG00000074268	0.0	0.0	NC	Amy2a5
109	3	ENSMUSG00000074344	0.0	0.0	NC	Tmigd3
110	3	ENSMUSG00000074403	422.0	0.211	NC	H3c13
111	3	ENSMUSG00000074433	0.0	0.0	NC	Lce3e
112	3	ENSMUSG00000074435	0.0	0.0	NC	Smcp
113	3	ENSMUSG00000074486	95.0	0.0475	NC	Bglap2
114	3	ENSMUSG00000074591	0.0	0.0	NC	Ankub1
115	3	ENSMUSG00000074655	0.0	0.0	NC	Gm1527
116	3	ENSMUSG00000074677	0.0	0.0	NC	Sirpb1c
117	3	ENSMUSG00000078590	0.0	0.0	NC	Gm10959
118	3	ENSMUSG00000078604	1180.0	0.59	NC	Gm10961
119	3	ENSMUSG00000078620	336.0	0.168	NC	Gm10964
120	3	ENSMUSG00000078657	0.0	0.0	NC	Crnn
121	3	ENSMUSG00000078742	0.0	0.0	NC	Gm10985
122	3	ENSMUSG00000078780	0.0	0.0	NC	Gm5150
123	3	ENSMUSG00000078783	175.0	0.0875	NC	Gm9733
124	3	ENSMUSG00000080907	275.0	0.1375	NC	4930455H04Rik
125	3	ENSMUSG00000086848	0.0	0.0	NC	Lce6a
126	3	ENSMUSG00000089696	0.0	0.0	NC	Spopfm1
127	3	ENSMUSG00000090314	0.0	0.0	NC	2310050C09Rik
128	3	ENSMUSG00000090408	78.0	0.039	NC	Gm17402
129	3	ENSMUSG00000090441	0.0	0.0	NC	Gm17651
130	3	ENSMUSG00000090527	0.0	0.0	NC	Aadacl2fm2
131	3	ENSMUSG00000090581	0.0	0.0	NC	Vmn2r6
132	3	ENSMUSG00000091175	0.0	0.0	NC	S100a7l2
133	3	ENSMUSG00000091685	0.0	0.0	NC	Gm17359
134	3	ENSMUSG00000091721	0.0	0.0	NC	Gimd1
135	3	ENSMUSG00000094018	75.0	0.0375	NC	S100a2
136	3	ENSMUSG00000094084	0.0	0.0	NC	Tdpoz1
137	3	ENSMUSG00000094163	0.0	0.0	NC	Tdpoz5
138	3	ENSMUSG00000094487	0.0	0.0	NC	Gm21958
139	3	ENSMUSG00000094613	340.0	0.17	NC	A630076J17Rik
140	3	ENSMUSG00000094962	0.0	0.0	NC	Gm21954
141	3	ENSMUSG00000095028	0.0	0.0	NC	Sirpb1b
142	3	ENSMUSG00000095251	0.0	0.0	NC	Tdpoz7
143	3	ENSMUSG00000095522	0.0	0.0	NC	Aadacl2fm3
144	3	ENSMUSG00000095788	0.0	0.0	NC	Sirpb1a
145	3	ENSMUSG00000095822	0.0	0.0	NC	Gm9117
146	3	ENSMUSG00000095870	0.0	0.0	NC	Lce1k
147	3	ENSMUSG00000096621	0.0	0.0	NC	Gm5849
148	3	ENSMUSG00000102308	0.0	0.0	NC	2310046K23Rik
149	3	ENSMUSG00000103084	0.0	0.0	NC	Gm38119
150	3	ENSMUSG00000103124	0.0	0.0	NC	Gm37389
151	3	ENSMUSG00000103243	0.0	0.0	NC	Lce1d
152	3	ENSMUSG00000103350	0.0	0.0	NC	Tdpoz6
153	3	ENSMUSG00000103362	0.0	0.0	NC	Tdpoz2
154	3	ENSMUSG00000103523	0.0	0.0	NC	2210017I01Rik
155	3	ENSMUSG00000104301	0.0	0.0	NC	Wdr49
156	3	ENSMUSG00000105103	100.0	0.05	NC	Gm43191
157	3	ENSMUSG00000105518	545.0	0.2725	NC	Gm42674
158	3	ENSMUSG00000105827	790.0	0.395	NC	H2bc18
0	17	ENSMUSG00000004730	0.0	0.0	NC	Adgre1
1	17	ENSMUSG00000005824	110.0	0.055	NC	Tnfsf14
2	17	ENSMUSG00000014771	555.0	0.2775	NC	Pdcd2
3	17	ENSMUSG00000019489	495.0	0.2475	NC	Cd70
4	17	ENSMUSG00000021545	0.0	0.0	NC	1700067P10Rik
5	17	ENSMUSG00000023122	0.0	0.0	NC	Sult1c2
6	17	ENSMUSG00000023350	0.0	0.0	NC	Phf8-ps
7	17	ENSMUSG00000023802	0.0	0.0	NC	Nox3
8	17	ENSMUSG00000023829	185.0	0.0925	NC	Slc22a1
9	17	ENSMUSG00000023914	0.0	0.0	NC	Mep1a
10	17	ENSMUSG00000023926	0.0	0.0	NC	Rhag
11	17	ENSMUSG00000023930	0.0	0.0	NC	Crisp2
12	17	ENSMUSG00000023943	0.0	0.0	NC	Sult1c1
13	17	ENSMUSG00000023992	0.0	0.0	NC	Trem2
14	17	ENSMUSG00000023993	95.0	0.0475	NC	Treml1
15	17	ENSMUSG00000024028	0.0	0.0	NC	Tff2
16	17	ENSMUSG00000024034	205.0	0.1025	NC	Tmprss3
17	17	ENSMUSG00000024041	120.0	0.06	NC	Cryaa
18	17	ENSMUSG00000024066	75.0	0.0375	NC	Xdh
19	17	ENSMUSG00000024088	0.0	0.0	NC	4930583I09Rik
20	17	ENSMUSG00000024105	0.0	0.0	NC	Themis3
21	17	ENSMUSG00000024116	0.0	0.0	NC	Prss21
22	17	ENSMUSG00000024124	90.0	0.045	NC	Prss30
23	17	ENSMUSG00000024125	0.0	0.0	NC	Sbpl
24	17	ENSMUSG00000024128	0.0	0.0	NC	Sbp
25	17	ENSMUSG00000024171	240.0	0.12	NC	Prss28
26	17	ENSMUSG00000024173	0.0	0.0	NC	Tpsab1
27	17	ENSMUSG00000024175	260.0	0.13	NC	Tekt4
28	17	ENSMUSG00000024224	355.0	0.1775	NC	Clpsl2
29	17	ENSMUSG00000024340	0.0	0.0	NC	Btnl2
30	17	ENSMUSG00000024365	0.0	0.0	NC	Cyp21a1
31	17	ENSMUSG00000024448	0.0	0.0	NC	H2-M10.1
32	17	ENSMUSG00000025431	0.0	0.0	NC	Crisp1
33	17	ENSMUSG00000025433	0.0	0.0	NC	Crisp3
34	17	ENSMUSG00000029184	0.0	0.0	NC	Olfr109
35	17	ENSMUSG00000031233	0.0	0.0	NC	Pgk2
36	17	ENSMUSG00000032937	0.0	0.0	NC	Fshr
37	17	ENSMUSG00000033825	0.0	0.0	NC	Tpsb2
38	17	ENSMUSG00000034039	0.0	0.0	NC	Prss29
39	17	ENSMUSG00000035186	0.0	0.0	NC	Ubd
40	17	ENSMUSG00000035435	440.0	0.22	NC	Abca17
41	17	ENSMUSG00000036557	75.0	0.0375	NC	Stpg4
42	17	ENSMUSG00000036594	150.0	0.075	NC	H2-Aa
43	17	ENSMUSG00000037130	0.0	0.0	NC	H2-M10.6
44	17	ENSMUSG00000037246	0.0	0.0	NC	H2-M10.5
45	17	ENSMUSG00000037334	0.0	0.0	NC	H2-M1
46	17	ENSMUSG00000037537	0.0	0.0	NC	H2-M11
47	17	ENSMUSG00000037548	0.0	0.0	NC	H2-DMb2
48	17	ENSMUSG00000037689	85.0	0.0425	NC	Tmem247
49	17	ENSMUSG00000038541	490.0	0.245	NC	Srd5a2
50	17	ENSMUSG00000040899	0.0	0.0	NC	Ccr6
51	17	ENSMUSG00000040966	95.0	0.0475	NC	Slc22a2
52	17	ENSMUSG00000041293	0.0	0.0	NC	Adgrf1
53	17	ENSMUSG00000041538	0.0	0.0	NC	H2-Ob
54	17	ENSMUSG00000041565	565.0	0.2825	NC	L3mbtl4
55	17	ENSMUSG00000041754	95.0	0.0475	NC	Trem3
56	17	ENSMUSG00000042265	0.0	0.0	NC	Trem1
57	17	ENSMUSG00000042848	0.0	0.0	NC	Vmn1r226
58	17	ENSMUSG00000043312	0.0	0.0	NC	Olfr131
59	17	ENSMUSG00000043537	0.0	0.0	NC	Vmn1r225
60	17	ENSMUSG00000043740	0.0	0.0	NC	B430306N03Rik
61	17	ENSMUSG00000043827	0.0	0.0	NC	Olfr94
62	17	ENSMUSG00000043939	0.0	0.0	NC	A530064D06Rik
63	17	ENSMUSG00000044172	0.0	0.0	NC	Ptx4
64	17	ENSMUSG00000044375	238.0	0.119	NC	Pcare
65	17	ENSMUSG00000044985	0.0	0.0	NC	Olfr124
66	17	ENSMUSG00000045036	150.0	0.075	NC	Tmem232
67	17	ENSMUSG00000045202	0.0	0.0	NC	Olfr123
68	17	ENSMUSG00000045417	0.0	0.0	NC	Vmn1r230
69	17	ENSMUSG00000045575	0.0	0.0	NC	Vmn1r233
70	17	ENSMUSG00000045744	275.0	0.1375	NC	Bricd5
71	17	ENSMUSG00000045761	320.0	0.16	NC	Togaram2
72	17	ENSMUSG00000048062	0.0	0.0	NC	Fpr-rs4
73	17	ENSMUSG00000048231	0.0	0.0	NC	H2-M10.4
74	17	ENSMUSG00000049561	0.0	0.0	NC	Olfr95
75	17	ENSMUSG00000049618	0.0	0.0	NC	Olfr103
76	17	ENSMUSG00000050102	0.0	0.0	NC	Vmn1r235
77	17	ENSMUSG00000050613	0.0	0.0	NC	Olfr125
78	17	ENSMUSG00000050933	0.0	0.0	NC	Vmn1r231
79	17	ENSMUSG00000051611	0.0	0.0	NC	Olfr112
80	17	ENSMUSG00000051682	0.0	0.0	NC	Treml4
81	17	ENSMUSG00000052270	0.0	0.0	NC	Fpr2
82	17	ENSMUSG00000054128	715.0	0.3575	NC	H2-T3
83	17	ENSMUSG00000054142	0.0	0.0	NC	Vmn1r236
84	17	ENSMUSG00000054666	0.0	0.0	NC	Olfr63
85	17	ENSMUSG00000054940	0.0	0.0	NC	Olfr137
86	17	ENSMUSG00000056399	290.0	0.145	NC	Prss34
87	17	ENSMUSG00000056910	0.0	0.0	NC	Vmn2r107
88	17	ENSMUSG00000057203	0.0	0.0	NC	Vmn1r234
89	17	ENSMUSG00000057417	0.0	0.0	NC	Dcpp3
90	17	ENSMUSG00000057443	0.0	0.0	NC	Olfr138
91	17	ENSMUSG00000057801	0.0	0.0	NC	Olfr135
92	17	ENSMUSG00000058114	0.0	0.0	NC	Olfr127
93	17	ENSMUSG00000058124	0.0	0.0	NC	H2-M10.3
94	17	ENSMUSG00000058435	0.0	0.0	NC	Btnl4
95	17	ENSMUSG00000058802	0.0	0.0	NC	Olfr97
96	17	ENSMUSG00000059030	0.0	0.0	NC	Olfr128
97	17	ENSMUSG00000059481	0.0	0.0	NC	Plg
98	17	ENSMUSG00000059687	0.0	0.0	NC	Olfr108
99	17	ENSMUSG00000059964	0.0	0.0	NC	Olfr119
100	17	ENSMUSG00000060017	0.0	0.0	NC	Olfr121
101	17	ENSMUSG00000060245	0.0	0.0	NC	Vmn1r228
102	17	ENSMUSG00000060701	0.0	0.0	NC	Fpr-rs3
103	17	ENSMUSG00000061336	0.0	0.0	NC	Olfr116
104	17	ENSMUSG00000062165	0.0	0.0	NC	Vmn1r232
105	17	ENSMUSG00000062629	0.0	0.0	NC	Olfr114
106	17	ENSMUSG00000063188	0.0	0.0	NC	Olfr107
107	17	ENSMUSG00000063240	0.0	0.0	NC	Olfr133
108	17	ENSMUSG00000063994	0.0	0.0	NC	Olfr120
109	17	ENSMUSG00000064121	0.0	0.0	NC	Olfr96
110	17	ENSMUSG00000067186	0.0	0.0	NC	Olfr132
111	17	ENSMUSG00000067201	0.0	0.0	NC	H2-M9
112	17	ENSMUSG00000071033	200.0	0.1	NC	Gm10308
113	17	ENSMUSG00000071275	0.0	0.0	NC	Fpr-rs6
114	17	ENSMUSG00000071276	0.0	0.0	NC	Fpr-rs7
115	17	ENSMUSG00000072968	0.0	0.0	NC	Gm17728
116	17	ENSMUSG00000073375	95.0	0.0475	NC	Lrrc30
117	17	ENSMUSG00000073386	150.0	0.075	NC	9830107B12Rik
118	17	ENSMUSG00000073396	0.0	0.0	NC	Esp1
119	17	ENSMUSG00000073400	0.0	0.0	NC	Trim10
120	17	ENSMUSG00000073458	0.0	0.0	NC	Smok2a
121	17	ENSMUSG00000079333	0.0	0.0	NC	Gm11096
122	17	ENSMUSG00000079698	0.0	0.0	NC	Vmn2r93
123	17	ENSMUSG00000079700	0.0	0.0	NC	Fpr3
124	17	ENSMUSG00000080990	0.0	0.0	NC	Olfr118
125	17	ENSMUSG00000083947	0.0	0.0	NC	Olfr122
126	17	ENSMUSG00000090304	0.0	0.0	NC	Vmn2r99
127	17	ENSMUSG00000090315	0.0	0.0	NC	Vmn2r104
128	17	ENSMUSG00000090417	0.0	0.0	NC	Vmn2r94
129	17	ENSMUSG00000090509	90.0	0.045	NC	Sfta2
130	17	ENSMUSG00000090572	0.0	0.0	NC	Vmn2r109
131	17	ENSMUSG00000090588	0.0	0.0	NC	Gm9573
132	17	ENSMUSG00000090655	0.0	0.0	NC	Vmn2r120
133	17	ENSMUSG00000090675	0.0	0.0	NC	Olfr111
134	17	ENSMUSG00000090700	0.0	0.0	NC	Cyp4f40
135	17	ENSMUSG00000090747	0.0	0.0	NC	Esp8
136	17	ENSMUSG00000090894	0.0	0.0	NC	Olfr110
137	17	ENSMUSG00000090897	0.0	0.0	NC	Gm44501
138	17	ENSMUSG00000090966	0.0	0.0	NC	Vmn2r116
139	17	ENSMUSG00000091076	0.0	0.0	NC	Vmn2r115
