	Chromosome	gene_id	Length	open_S2	Stage	gene_name
140	17	ENSMUSG00000091151	0.0	0.0	NC	Vmn1r224
141	17	ENSMUSG00000091206	0.0	0.0	NC	Vmn2r91
142	17	ENSMUSG00000091259	0.0	0.0	NC	Vmn2r110
143	17	ENSMUSG00000091350	0.0	0.0	NC	Vmn2r92
144	17	ENSMUSG00000091407	0.0	0.0	NC	Vmn2r117
145	17	ENSMUSG00000091491	0.0	0.0	NC	Vmn2r97
146	17	ENSMUSG00000091504	0.0	0.0	NC	Vmn2r118
147	17	ENSMUSG00000091531	0.0	0.0	NC	Olfr102
148	17	ENSMUSG00000091631	0.0	0.0	NC	Vmn2r95
149	17	ENSMUSG00000091656	0.0	0.0	NC	Vmn2r106
150	17	ENSMUSG00000091670	0.0	0.0	NC	Vmn2r105
151	17	ENSMUSG00000091679	0.0	0.0	NC	Vmn2r96
152	17	ENSMUSG00000091771	0.0	0.0	NC	Vmn2r103
153	17	ENSMUSG00000091805	0.0	0.0	NC	Vmn2r108
154	17	ENSMUSG00000091859	0.0	0.0	NC	Vmn2r100
155	17	ENSMUSG00000091945	0.0	0.0	NC	Vmn2r114
156	17	ENSMUSG00000092043	0.0	0.0	NC	Esp6
157	17	ENSMUSG00000092077	0.0	0.0	NC	Olfr101
158	17	ENSMUSG00000092111	0.0	0.0	NC	Vmn2r113
159	17	ENSMUSG00000092120	0.0	0.0	NC	Vmn2r90
160	17	ENSMUSG00000092244	0.0	0.0	NC	Esp34
161	17	ENSMUSG00000092277	120.0	0.06	NC	Gm19684
162	17	ENSMUSG00000092292	0.0	0.0	NC	Olfr113
163	17	ENSMUSG00000092322	0.0	0.0	NC	Esp36
164	17	ENSMUSG00000092342	0.0	0.0	NC	Esp31
165	17	ENSMUSG00000092413	0.0	0.0	NC	Olfr115
166	17	ENSMUSG00000092609	0.0	0.0	NC	Gm20481
167	17	ENSMUSG00000092618	90.0	0.045	NC	Btnl6
168	17	ENSMUSG00000093922	0.0	0.0	NC	Rpl36-ps4
169	17	ENSMUSG00000093957	0.0	0.0	NC	Esp3
170	17	ENSMUSG00000094024	0.0	0.0	NC	Esp18
171	17	ENSMUSG00000094168	0.0	0.0	NC	Gm21903
172	17	ENSMUSG00000094396	0.0	0.0	NC	Vmn2r124
173	17	ENSMUSG00000094878	0.0	0.0	NC	Olfr130
174	17	ENSMUSG00000094892	0.0	0.0	NC	Vmn2r101
175	17	ENSMUSG00000094921	0.0	0.0	NC	Vmn2r112
176	17	ENSMUSG00000095093	0.0	0.0	NC	Vmn2r111
177	17	ENSMUSG00000095104	0.0	0.0	NC	Esp15
178	17	ENSMUSG00000095286	0.0	0.0	NC	Olfr117
179	17	ENSMUSG00000095540	0.0	0.0	NC	Esp4
180	17	ENSMUSG00000095625	0.0	0.0	NC	Esp24
181	17	ENSMUSG00000095658	0.0	0.0	NC	Vmn2r-ps130
182	17	ENSMUSG00000095886	0.0	0.0	NC	Esp38
183	17	ENSMUSG00000095961	0.0	0.0	NC	Vmn2r102
184	17	ENSMUSG00000096009	0.0	0.0	NC	Olfr134
185	17	ENSMUSG00000096278	0.0	0.0	NC	Dcpp2
186	17	ENSMUSG00000096345	0.0	0.0	NC	Esp16
187	17	ENSMUSG00000096445	0.0	0.0	NC	Dcpp1
188	17	ENSMUSG00000096697	0.0	0.0	NC	Esp23
189	17	ENSMUSG00000096717	0.0	0.0	NC	Vmn2r98
190	17	ENSMUSG00000096840	0.0	0.0	NC	Olfr136
191	17	ENSMUSG00000101361	0.0	0.0	NC	Gm7358
0	6	ENSMUSG00000002588	140.0	0.07	NC	Pon1
1	6	ENSMUSG00000003477	0.0	0.0	NC	Inmt
2	6	ENSMUSG00000004654	370.0	0.185	NC	Ghrhr
3	6	ENSMUSG00000008845	0.0	0.0	NC	Cd163
4	6	ENSMUSG00000014104	0.0	0.0	NC	Sval2
5	6	ENSMUSG00000014542	75.0	0.0375	NC	Clec4f
6	6	ENSMUSG00000014543	0.0	0.0	NC	Klra17
7	6	ENSMUSG00000018656	0.0	0.0	NC	Tcaf3
8	6	ENSMUSG00000023140	0.0	0.0	NC	Reg2
9	6	ENSMUSG00000023289	0.0	0.0	NC	Sva
10	6	ENSMUSG00000023349	0.0	0.0	NC	Clec4n
11	6	ENSMUSG00000029517	0.0	0.0	NC	Ankrd7
12	6	ENSMUSG00000029663	0.0	0.0	NC	Gngt1
13	6	ENSMUSG00000029678	0.0	0.0	NC	Hyal5
14	6	ENSMUSG00000029679	0.0	0.0	NC	Hyal6
15	6	ENSMUSG00000029680	0.0	0.0	NC	Hyal4
16	6	ENSMUSG00000029682	0.0	0.0	NC	Spam1
17	6	ENSMUSG00000029685	705.0	0.3525	NC	Asb15
18	6	ENSMUSG00000029697	1385.0	0.6925	NC	Fezf1
19	6	ENSMUSG00000029706	0.0	0.0	NC	Pax4
20	6	ENSMUSG00000029766	0.0	0.0	NC	1700012A03Rik
21	6	ENSMUSG00000029813	95.0	0.0475	NC	Doxl1
22	6	ENSMUSG00000029831	0.0	0.0	NC	Npvf
23	6	ENSMUSG00000029865	0.0	0.0	NC	Sval1
24	6	ENSMUSG00000029867	0.0	0.0	NC	Llcfc1
25	6	ENSMUSG00000029882	0.0	0.0	NC	2210010C04Rik
26	6	ENSMUSG00000029883	0.0	0.0	NC	1700074P13Rik
27	6	ENSMUSG00000029885	0.0	0.0	NC	Moxd2
28	6	ENSMUSG00000029909	0.0	0.0	NC	Prss37
29	6	ENSMUSG00000029915	0.0	0.0	NC	Clec5a
30	6	ENSMUSG00000030001	120.0	0.06	NC	Figla
31	6	ENSMUSG00000030004	111.0	0.0555	NC	Nat8
32	6	ENSMUSG00000030017	0.0	0.0	NC	Reg3g
33	6	ENSMUSG00000030047	200.0	0.1	NC	Arhgap25
34	6	ENSMUSG00000030109	500.0	0.25	NC	Slc6a12
35	6	ENSMUSG00000030125	785.0	0.3925	NC	Lrrc23
36	6	ENSMUSG00000030131	0.0	0.0	NC	Mug2
37	6	ENSMUSG00000030142	0.0	0.0	NC	Clec4e
38	6	ENSMUSG00000030143	0.0	0.0	NC	Gm8882
39	6	ENSMUSG00000030144	0.0	0.0	NC	Clec4d
40	6	ENSMUSG00000030147	0.0	0.0	NC	Clec4b1
41	6	ENSMUSG00000030148	0.0	0.0	NC	Clec4a2
42	6	ENSMUSG00000030149	0.0	0.0	NC	Klrk1
43	6	ENSMUSG00000030154	0.0	0.0	NC	Klrb1f
44	6	ENSMUSG00000030155	0.0	0.0	NC	Clec2e
45	6	ENSMUSG00000030156	0.0	0.0	NC	Cd69
46	6	ENSMUSG00000030158	0.0	0.0	NC	Clec12b
47	6	ENSMUSG00000030160	76.0	0.038	NC	Tmem52b
48	6	ENSMUSG00000030165	0.0	0.0	NC	Klrd1
49	6	ENSMUSG00000030167	0.0	0.0	NC	Klrc1
50	6	ENSMUSG00000030173	0.0	0.0	NC	Klra5
51	6	ENSMUSG00000030187	0.0	0.0	NC	Klra2
52	6	ENSMUSG00000030194	0.0	0.0	NC	Tas2r116
53	6	ENSMUSG00000030196	0.0	0.0	NC	Tas2r103
54	6	ENSMUSG00000030219	95.0	0.0475	NC	Erp27
55	6	ENSMUSG00000030230	0.0	0.0	NC	Plcz1
56	6	ENSMUSG00000030237	0.0	0.0	NC	Slco1a4
57	6	ENSMUSG00000030244	85.0	0.0425	NC	Gys2
58	6	ENSMUSG00000030292	0.0	0.0	NC	Smco2
59	6	ENSMUSG00000030325	0.0	0.0	NC	Klrb1c
60	6	ENSMUSG00000030345	490.0	0.245	NC	Dyrk4
61	6	ENSMUSG00000030361	125.0	0.0625	NC	Klrb1a
62	6	ENSMUSG00000030364	0.0	0.0	NC	Clec2h
63	6	ENSMUSG00000032758	0.0	0.0	NC	Kap
64	6	ENSMUSG00000033024	0.0	0.0	NC	Klra9
65	6	ENSMUSG00000033027	0.0	0.0	NC	Klrc3
66	6	ENSMUSG00000034456	85.0	0.0425	NC	Uroc1
67	6	ENSMUSG00000036463	0.0	0.0	NC	4930544G11Rik
68	6	ENSMUSG00000036899	0.0	0.0	NC	Trpv5
69	6	ENSMUSG00000036938	0.0	0.0	NC	Try5
70	6	ENSMUSG00000037159	105.0	0.0525	NC	Wee2
71	6	ENSMUSG00000039215	175.0	0.0875	NC	Svs1
72	6	ENSMUSG00000041791	0.0	0.0	NC	Capza3
73	6	ENSMUSG00000042279	185.0	0.0925	NC	H1f8
74	6	ENSMUSG00000042717	0.0	0.0	NC	Ppp1r3a
75	6	ENSMUSG00000043119	0.0	0.0	NC	Olfr448
76	6	ENSMUSG00000043298	245.0	0.1225	NC	Smco3
77	6	ENSMUSG00000043605	0.0	0.0	NC	Olfr13
78	6	ENSMUSG00000043832	0.0	0.0	NC	Clec4a3
79	6	ENSMUSG00000043865	0.0	0.0	NC	Tas2r118
80	6	ENSMUSG00000043931	0.0	0.0	NC	Gimap7
81	6	ENSMUSG00000043932	0.0	0.0	NC	Klri2
82	6	ENSMUSG00000044248	0.0	0.0	NC	Vmn1r45
83	6	ENSMUSG00000044378	75.0	0.0375	NC	Slc15a5
84	6	ENSMUSG00000045514	0.0	0.0	NC	Olfr460
85	6	ENSMUSG00000045708	0.0	0.0	NC	Olfr447
86	6	ENSMUSG00000047102	0.0	0.0	NC	Tas2r139
87	6	ENSMUSG00000047203	0.0	0.0	NC	Vmn1r54
88	6	ENSMUSG00000047420	355.0	0.1775	NC	Fam180a
89	6	ENSMUSG00000047720	105.0	0.0525	NC	Clec2m
90	6	ENSMUSG00000048693	0.0	0.0	NC	Olfr435
91	6	ENSMUSG00000048697	0.0	0.0	NC	Vmn1r26
92	6	ENSMUSG00000049093	0.0	0.0	NC	Il23r
93	6	ENSMUSG00000049168	0.0	0.0	NC	Olfr449
94	6	ENSMUSG00000049694	0.0	0.0	NC	BC048671
95	6	ENSMUSG00000050654	0.0	0.0	NC	Olfr215
96	6	ENSMUSG00000051046	0.0	0.0	NC	Olfr214
97	6	ENSMUSG00000051153	0.0	0.0	NC	Tas2r105
98	6	ENSMUSG00000051896	0.0	0.0	NC	Tex37
99	6	ENSMUSG00000051917	0.0	0.0	NC	Tas2r144
100	6	ENSMUSG00000051936	0.0	0.0	NC	Prss58
101	6	ENSMUSG00000051956	0.0	0.0	NC	Rnf133
102	6	ENSMUSG00000052736	0.0	0.0	NC	Klrc2
103	6	ENSMUSG00000052955	0.0	0.0	NC	Cpvl
104	6	ENSMUSG00000053063	0.0	0.0	NC	Clec12a
105	6	ENSMUSG00000053217	0.0	0.0	NC	Tas2r136
106	6	ENSMUSG00000053251	0.0	0.0	NC	Olfr212
107	6	ENSMUSG00000053389	0.0	0.0	NC	Tas2r107
108	6	ENSMUSG00000053391	0.0	0.0	NC	Olfr211
109	6	ENSMUSG00000054106	0.0	0.0	NC	Try4
110	6	ENSMUSG00000054422	0.0	0.0	NC	Fabp1
111	6	ENSMUSG00000054446	175.0	0.0875	NC	Cpa1
112	6	ENSMUSG00000054497	0.0	0.0	NC	Tas2r130
113	6	ENSMUSG00000055594	0.0	0.0	NC	5530400C23Rik
114	6	ENSMUSG00000056197	100.0	0.05	NC	4931417E11Rik
115	6	ENSMUSG00000056901	0.0	0.0	NC	Tas2r102
116	6	ENSMUSG00000056926	0.0	0.0	NC	Tas2r113
117	6	ENSMUSG00000057163	0.0	0.0	NC	Prss2
118	6	ENSMUSG00000057381	0.0	0.0	NC	Tas2r123
119	6	ENSMUSG00000057699	0.0	0.0	NC	Tas2r131
120	6	ENSMUSG00000057754	0.0	0.0	NC	Tas2r106
121	6	ENSMUSG00000057981	0.0	0.0	NC	Vmn1r12
122	6	ENSMUSG00000058119	0.0	0.0	NC	Gm5771
123	6	ENSMUSG00000058295	0.0	0.0	NC	Prp2
124	6	ENSMUSG00000058349	0.0	0.0	NC	Tas2r117
125	6	ENSMUSG00000058499	0.0	0.0	NC	Pip
126	6	ENSMUSG00000059201	590.0	0.295	NC	Lep
127	6	ENSMUSG00000059375	0.0	0.0	NC	Vmn1r33
128	6	ENSMUSG00000059382	0.0	0.0	NC	Tas2r120
129	6	ENSMUSG00000059410	0.0	0.0	NC	Tas2r125
130	6	ENSMUSG00000059411	0.0	0.0	NC	Olfr434
131	6	ENSMUSG00000059639	0.0	0.0	NC	Clec4a4
132	6	ENSMUSG00000059654	0.0	0.0	NC	Reg1
133	6	ENSMUSG00000059908	0.0	0.0	NC	Mug1
134	6	ENSMUSG00000059934	0.0	0.0	NC	Prh1
135	6	ENSMUSG00000060412	0.0	0.0	NC	Tas2r124
136	6	ENSMUSG00000060699	0.0	0.0	NC	Vmn1r35
137	6	ENSMUSG00000061208	0.0	0.0	NC	Vmn1r8
138	6	ENSMUSG00000061653	0.0	0.0	NC	Vmn1r46
139	6	ENSMUSG00000061769	0.0	0.0	NC	Klra6
140	6	ENSMUSG00000061977	0.0	0.0	NC	Tas2r104
141	6	ENSMUSG00000062528	0.0	0.0	NC	Tas2r109
142	6	ENSMUSG00000062694	205.0	0.1025	NC	Cav3
143	6	ENSMUSG00000062751	0.0	0.0	NC	Prss1
144	6	ENSMUSG00000062818	0.0	0.0	NC	Vmn1r51
145	6	ENSMUSG00000062833	0.0	0.0	NC	Sval3
146	6	ENSMUSG00000062952	0.0	0.0	NC	Tas2r110
147	6	ENSMUSG00000063252	0.0	0.0	NC	Gm4744
148	6	ENSMUSG00000063478	0.0	0.0	NC	Tas2r114
149	6	ENSMUSG00000063762	0.0	0.0	NC	Tas2r129
150	6	ENSMUSG00000064259	0.0	0.0	NC	Vmn1r13
151	6	ENSMUSG00000067292	101.0	0.0505	NC	Gm10203
152	6	ENSMUSG00000067541	0.0	0.0	NC	A630073D07Rik
153	6	ENSMUSG00000067543	0.0	0.0	NC	Prb1
154	6	ENSMUSG00000067591	0.0	0.0	NC	Klra3
155	6	ENSMUSG00000067599	0.0	0.0	NC	Klra7
156	6	ENSMUSG00000067610	0.0	0.0	NC	Klri1
157	6	ENSMUSG00000067767	0.0	0.0	NC	Clec4b2
158	6	ENSMUSG00000068181	0.0	0.0	NC	Gm10234
159	6	ENSMUSG00000068231	0.0	0.0	NC	Vmn1r43
160	6	ENSMUSG00000068232	0.0	0.0	NC	Vmn1r42
161	6	ENSMUSG00000068234	0.0	0.0	NC	Vmn1r44
162	6	ENSMUSG00000068302	415.0	0.2075	NC	Noto
163	6	ENSMUSG00000068341	0.0	0.0	NC	Reg3d
164	6	ENSMUSG00000068536	0.0	0.0	NC	Doxl2
165	6	ENSMUSG00000068574	0.0	0.0	NC	Olfr458
166	6	ENSMUSG00000071147	0.0	0.0	NC	Tas2r140
167	6	ENSMUSG00000071149	0.0	0.0	NC	Tas2r115
168	6	ENSMUSG00000071150	0.0	0.0	NC	Tas2r121
169	6	ENSMUSG00000071158	0.0	0.0	NC	Klrh1
170	6	ENSMUSG00000071356	0.0	0.0	NC	Reg3b
171	6	ENSMUSG00000071428	0.0	0.0	NC	Vmn1r27
172	6	ENSMUSG00000071481	0.0	0.0	NC	Olfr437
173	6	ENSMUSG00000071517	0.0	0.0	NC	Gm10334
174	6	ENSMUSG00000071519	0.0	0.0	NC	Prss3
175	6	ENSMUSG00000071521	0.0	0.0	NC	Try10
176	6	ENSMUSG00000072718	0.0	0.0	NC	Klra10
177	6	ENSMUSG00000072778	0.0	0.0	NC	Vmn2r27
178	6	ENSMUSG00000072780	0.0	0.0	NC	Vmn2r24
179	6	ENSMUSG00000073110	0.0	0.0	NC	Olfr444
180	6	ENSMUSG00000073111	0.0	0.0	NC	Olfr446
181	6	ENSMUSG00000078280	0.0	0.0	NC	Tas2r122
182	6	ENSMUSG00000079264	0.0	0.0	NC	Gm11077
183	6	ENSMUSG00000079298	0.0	0.0	NC	Klrb1b
184	6	ENSMUSG00000079299	0.0	0.0	NC	Klrb1
185	6	ENSMUSG00000079346	0.0	0.0	NC	1700013D24Rik
186	6	ENSMUSG00000079494	0.0	0.0	NC	Nat8f5
187	6	ENSMUSG00000079516	0.0	0.0	NC	Reg3a
188	6	ENSMUSG00000079679	380.0	0.19	NC	Vwde
189	6	ENSMUSG00000079852	0.0	0.0	NC	Klra4
190	6	ENSMUSG00000079853	0.0	0.0	NC	Klra1
191	6	ENSMUSG00000081649	0.0	0.0	NC	Olfr213
192	6	ENSMUSG00000084927	0.0	0.0	NC	Gm5724
193	6	ENSMUSG00000089727	0.0	0.0	NC	Klra8
194	6	ENSMUSG00000090346	0.0	0.0	NC	Vmn1r5
195	6	ENSMUSG00000090667	0.0	0.0	NC	Gm765
196	6	ENSMUSG00000090685	90.0	0.045	NC	Atp6v1fnb
197	6	ENSMUSG00000091260	0.0	0.0	NC	Vmn2r19
198	6	ENSMUSG00000091382	0.0	0.0	NC	Vmn1r18
199	6	ENSMUSG00000091541	0.0	0.0	NC	Vmn1r9
200	6	ENSMUSG00000091620	0.0	0.0	NC	Vmn2r23
201	6	ENSMUSG00000092004	110.0	0.055	NC	Gm17482
202	6	ENSMUSG00000092047	0.0	0.0	NC	Gm17631
203	6	ENSMUSG00000092164	0.0	0.0	NC	Rergl
204	6	ENSMUSG00000093696	0.0	0.0	NC	Vmn1r7
205	6	ENSMUSG00000093755	0.0	0.0	NC	Vmn1r39
206	6	ENSMUSG00000093820	0.0	0.0	NC	Vmn2r21
207	6	ENSMUSG00000094113	0.0	0.0	NC	5430401F13Rik
208	6	ENSMUSG00000094145	0.0	0.0	NC	Vmn2r20
209	6	ENSMUSG00000094192	0.0	0.0	NC	Olfr452
210	6	ENSMUSG00000094200	0.0	0.0	NC	Olfr237
211	6	ENSMUSG00000094669	0.0	0.0	NC	Olfr441
212	6	ENSMUSG00000094672	0.0	0.0	NC	Vmn2r25
213	6	ENSMUSG00000094808	0.0	0.0	NC	1810009J06Rik
214	6	ENSMUSG00000095236	0.0	0.0	NC	Olfr38
215	6	ENSMUSG00000095486	0.0	0.0	NC	Vmn2r22
216	6	ENSMUSG00000095577	0.0	0.0	NC	Gm6619
217	6	ENSMUSG00000095670	0.0	0.0	NC	Vmn1r30
218	6	ENSMUSG00000095831	0.0	0.0	NC	Olfr453
219	6	ENSMUSG00000095932	0.0	0.0	NC	Vmn1r49
220	6	ENSMUSG00000096051	0.0	0.0	NC	Vmn1r40
221	6	ENSMUSG00000096525	0.0	0.0	NC	Gm2663
222	6	ENSMUSG00000096630	0.0	0.0	NC	Vmn2r26
223	6	ENSMUSG00000107588	95.0	0.0475	NC	Gm45021
224	6	ENSMUSG00000107789	1055.0	0.5275	NC	Gm44965
225	6	ENSMUSG00000107872	0.0	0.0	NC	Gm44511
226	6	ENSMUSG00000107874	0.0	0.0	NC	Prpmp5
227	6	ENSMUSG00000108022	0.0	0.0	NC	Gm7298
0	10	ENSMUSG00000000435	377.0	0.1885	NC	Myf5
1	10	ENSMUSG00000005355	90.0	0.045	NC	Casp14
2	10	ENSMUSG00000009070	195.0	0.0975	NC	Rsph14
3	10	ENSMUSG00000009093	0.0	0.0	NC	Gstt4
4	10	ENSMUSG00000015519	0.0	0.0	NC	2310057J18Rik
5	10	ENSMUSG00000019762	242.0	0.121	NC	Iyd
6	10	ENSMUSG00000019772	180.0	0.09	NC	Vip
7	10	ENSMUSG00000019787	0.0	0.0	NC	Trdn
8	10	ENSMUSG00000019815	0.0	0.0	NC	Zc2hc1b
9	10	ENSMUSG00000019834	175.0	0.0875	NC	Slc22a16
10	10	ENSMUSG00000019936	0.0	0.0	NC	Epyc
11	10	ENSMUSG00000019945	140.0	0.07	NC	Cabcoco1
12	10	ENSMUSG00000020007	590.0	0.295	NC	Il20ra
13	10	ENSMUSG00000020010	0.0	0.0	NC	Vnn3
14	10	ENSMUSG00000020081	300.0	0.15	NC	Tacr2
15	10	ENSMUSG00000020096	85.0	0.0425	NC	Tbata
16	10	ENSMUSG00000020125	195.0	0.0975	NC	Elane
17	10	ENSMUSG00000020213	510.0	0.255	NC	Glipr1l1
18	10	ENSMUSG00000020214	0.0	0.0	NC	Glipr1l2
19	10	ENSMUSG00000020229	0.0	0.0	NC	Slc5a4a
20	10	ENSMUSG00000020323	0.0	0.0	NC	Prss57
21	10	ENSMUSG00000025396	120.0	0.06	NC	Hsd17b6
