	Chromosome	gene_id	Length	open_S2	Stage	gene_name
22	10	ENSMUSG00000025400	76.0	0.038	NC	Tac2
23	10	ENSMUSG00000034833	0.0	0.0	NC	Tespa1
24	10	ENSMUSG00000035923	134.0	0.067	NC	Myf6
25	10	ENSMUSG00000037424	240.0	0.12	NC	Taar9
26	10	ENSMUSG00000039508	0.0	0.0	NC	Calhm4
27	10	ENSMUSG00000039760	0.0	0.0	NC	Il22ra2
28	10	ENSMUSG00000040134	75.0	0.0375	NC	Rdh7
29	10	ENSMUSG00000042774	0.0	0.0	NC	Olfr1353
30	10	ENSMUSG00000042801	0.0	0.0	NC	Olfr769
31	10	ENSMUSG00000042940	100.0	0.05	NC	9230106D20Rik
32	10	ENSMUSG00000044025	0.0	0.0	NC	Olfr790
33	10	ENSMUSG00000044293	0.0	0.0	NC	Olfr794
34	10	ENSMUSG00000044581	0.0	0.0	NC	4932415D10Rik
35	10	ENSMUSG00000044624	0.0	0.0	NC	Gm4922
36	10	ENSMUSG00000044897	0.0	0.0	NC	Olfr821
37	10	ENSMUSG00000045111	0.0	0.0	NC	Taar6
38	10	ENSMUSG00000045559	0.0	0.0	NC	Olfr827
39	10	ENSMUSG00000046041	0.0	0.0	NC	Olfr803
40	10	ENSMUSG00000046493	0.0	0.0	NC	Olfr1352
41	10	ENSMUSG00000047626	0.0	0.0	NC	Olfr791
42	10	ENSMUSG00000047868	0.0	0.0	NC	Olfr770
43	10	ENSMUSG00000048745	0.0	0.0	NC	Olfr820
44	10	ENSMUSG00000049052	0.0	0.0	NC	Olfr812
45	10	ENSMUSG00000049217	0.0	0.0	NC	Olfr788
46	10	ENSMUSG00000049573	0.0	0.0	NC	Olfr780
47	10	ENSMUSG00000049894	0.0	0.0	NC	Olfr808
48	10	ENSMUSG00000050108	0.0	0.0	NC	Bpifc
49	10	ENSMUSG00000050198	0.0	0.0	NC	Olfr768
50	10	ENSMUSG00000050251	0.0	0.0	NC	Olfr809
51	10	ENSMUSG00000050478	0.0	0.0	NC	Olfr807
52	10	ENSMUSG00000050994	230.0	0.115	NC	Adgb
53	10	ENSMUSG00000051190	0.0	0.0	NC	Olfr1356
54	10	ENSMUSG00000052012	0.0	0.0	NC	Olfr796
55	10	ENSMUSG00000052818	0.0	0.0	NC	Olfr813
56	10	ENSMUSG00000054052	0.0	0.0	NC	Rdh19
57	10	ENSMUSG00000055170	95.0	0.0475	NC	Ifng
58	10	ENSMUSG00000055515	0.0	0.0	NC	Vmn2r81
59	10	ENSMUSG00000056148	95.0	0.0475	NC	Rdh9
60	10	ENSMUSG00000056853	0.0	0.0	NC	Olfr765
61	10	ENSMUSG00000056912	0.0	0.0	NC	1700017N19Rik
62	10	ENSMUSG00000058071	0.0	0.0	NC	Olfr818
63	10	ENSMUSG00000058084	0.0	0.0	NC	Olfr825
64	10	ENSMUSG00000058251	0.0	0.0	NC	Olfr822
65	10	ENSMUSG00000058513	0.0	0.0	NC	Olfr801
66	10	ENSMUSG00000059134	0.0	0.0	NC	Olfr814
67	10	ENSMUSG00000059762	0.0	0.0	NC	Olfr767
68	10	ENSMUSG00000059763	260.0	0.13	NC	Taar2
69	10	ENSMUSG00000059862	0.0	0.0	NC	Olfr826
70	10	ENSMUSG00000061367	0.0	0.0	NC	Olfr771
71	10	ENSMUSG00000061780	0.0	0.0	NC	Cfd
72	10	ENSMUSG00000061961	0.0	0.0	NC	Olfr815
73	10	ENSMUSG00000062224	0.0	0.0	NC	4933411G06Rik
74	10	ENSMUSG00000062593	0.0	0.0	NC	Gm49339
75	10	ENSMUSG00000062873	0.0	0.0	NC	Olfr1355
76	10	ENSMUSG00000062914	0.0	0.0	NC	Olfr777
77	10	ENSMUSG00000063173	0.0	0.0	NC	Olfr811
78	10	ENSMUSG00000063374	0.0	0.0	NC	Olfr763
79	10	ENSMUSG00000063428	185.0	0.0925	NC	Ddo
80	10	ENSMUSG00000063715	0.0	0.0	NC	Olfr816
81	10	ENSMUSG00000069421	0.0	0.0	NC	Olfr810
82	10	ENSMUSG00000069430	0.0	0.0	NC	Olfr9
83	10	ENSMUSG00000069515	0.0	0.0	NC	Lyz1
84	10	ENSMUSG00000069516	75.0	0.0375	NC	Lyz2
85	10	ENSMUSG00000069518	0.0	0.0	NC	Gm10271
86	10	ENSMUSG00000069582	210.0	0.105	NC	Krtap10-4
87	10	ENSMUSG00000069583	0.0	0.0	NC	Krtap12-1
88	10	ENSMUSG00000069584	0.0	0.0	NC	Gm10272
89	10	ENSMUSG00000069668	0.0	0.0	NC	Sult3a1
90	10	ENSMUSG00000069706	285.0	0.1425	NC	Taar5
91	10	ENSMUSG00000069707	0.0	0.0	NC	Taar4
92	10	ENSMUSG00000069708	0.0	0.0	NC	Taar3
93	10	ENSMUSG00000071065	0.0	0.0	NC	Olfr806
94	10	ENSMUSG00000071340	220.0	0.11	NC	Trappc3l
95	10	ENSMUSG00000071392	120.0	0.06	NC	Ect2l
96	10	ENSMUSG00000071434	0.0	0.0	NC	9230019H11Rik
97	10	ENSMUSG00000074639	90.0	0.045	NC	Rdh16f2
98	10	ENSMUSG00000074695	0.0	0.0	NC	Il22
99	10	ENSMUSG00000074776	0.0	0.0	NC	Gm10754
100	10	ENSMUSG00000074919	0.0	0.0	NC	Gm10787
101	10	ENSMUSG00000075184	200.0	0.1	NC	F930017D23Rik
102	10	ENSMUSG00000078430	0.0	0.0	NC	Gm10936
103	10	ENSMUSG00000078442	590.0	0.295	NC	Ccdc105
104	10	ENSMUSG00000078481	0.0	0.0	NC	Gm10944
105	10	ENSMUSG00000078488	0.0	0.0	NC	Gm10945
106	10	ENSMUSG00000079183	0.0	0.0	NC	C030005K15Rik
107	10	ENSMUSG00000090298	0.0	0.0	NC	Sult3a2
108	10	ENSMUSG00000090308	0.0	0.0	NC	Gm5174
109	10	ENSMUSG00000090461	0.0	0.0	NC	Iltifb
110	10	ENSMUSG00000090816	0.0	0.0	NC	Gm6729
111	10	ENSMUSG00000091381	0.0	0.0	NC	Vmn2r83
112	10	ENSMUSG00000091455	0.0	0.0	NC	Otogl
113	10	ENSMUSG00000091468	0.0	0.0	NC	Vmn2r82
114	10	ENSMUSG00000091526	0.0	0.0	NC	BB019430
115	10	ENSMUSG00000091731	0.0	0.0	NC	Gm17542
116	10	ENSMUSG00000091888	0.0	0.0	NC	Vmn2r80
117	10	ENSMUSG00000092162	0.0	0.0	NC	Vmn2r86
118	10	ENSMUSG00000093866	0.0	0.0	NC	Olfr802
119	10	ENSMUSG00000094012	0.0	0.0	NC	Gm10024
120	10	ENSMUSG00000094080	0.0	0.0	NC	Olfr8
121	10	ENSMUSG00000094120	0.0	0.0	NC	Gm3233
122	10	ENSMUSG00000094146	0.0	0.0	NC	Gm10142
123	10	ENSMUSG00000094186	0.0	0.0	NC	Gm1553
124	10	ENSMUSG00000094347	0.0	0.0	NC	Olfr784
125	10	ENSMUSG00000094496	0.0	0.0	NC	Olfr792
126	10	ENSMUSG00000094673	0.0	0.0	NC	Olfr1354
127	10	ENSMUSG00000094734	0.0	0.0	NC	Olfr799
128	10	ENSMUSG00000094913	135.0	0.0675	NC	Gm9507
129	10	ENSMUSG00000095002	0.0	0.0	NC	Olfr798
130	10	ENSMUSG00000095075	0.0	0.0	NC	Olfr782
131	10	ENSMUSG00000095138	0.0	0.0	NC	Olfr781
132	10	ENSMUSG00000095171	0.0	0.0	NC	Taar7b
133	10	ENSMUSG00000095401	0.0	0.0	NC	Olfr804
134	10	ENSMUSG00000095483	0.0	0.0	NC	Olfr776
135	10	ENSMUSG00000095569	0.0	0.0	NC	Taar7d
136	10	ENSMUSG00000095593	0.0	0.0	NC	Gm7138
137	10	ENSMUSG00000095647	0.0	0.0	NC	Taar7a
138	10	ENSMUSG00000095696	0.0	0.0	NC	Olfr786
139	10	ENSMUSG00000095721	0.0	0.0	NC	Gm7137
140	10	ENSMUSG00000095804	0.0	0.0	NC	Olfr824
141	10	ENSMUSG00000095817	115.0	0.0575	NC	Gm3238
142	10	ENSMUSG00000095970	300.0	0.15	NC	Gm19402
143	10	ENSMUSG00000096000	0.0	0.0	NC	Olfr773
144	10	ENSMUSG00000096220	0.0	0.0	NC	Olfr775
145	10	ENSMUSG00000096229	0.0	0.0	NC	Olfr774
146	10	ENSMUSG00000096380	185.0	0.0925	NC	Gm19668
147	10	ENSMUSG00000096421	650.0	0.325	NC	Gm10100
148	10	ENSMUSG00000096442	0.0	0.0	NC	Taar8a
149	10	ENSMUSG00000096481	0.0	0.0	NC	Gm3250
150	10	ENSMUSG00000096546	0.0	0.0	NC	Smlr1
151	10	ENSMUSG00000096747	95.0	0.0475	NC	Olfr823
152	10	ENSMUSG00000096858	0.0	0.0	NC	Olfr805
153	10	ENSMUSG00000097704	0.0	0.0	NC	Gm26741
154	10	ENSMUSG00000097854	0.0	0.0	NC	Gm26602
155	10	ENSMUSG00000100004	0.0	0.0	NC	Taar8c
156	10	ENSMUSG00000100186	0.0	0.0	NC	Taar8b
157	10	ENSMUSG00000100689	0.0	0.0	NC	Taar7e
158	10	ENSMUSG00000100950	0.0	0.0	NC	Taar7f
159	10	ENSMUSG00000107662	0.0	0.0	NC	Olfr772
160	10	ENSMUSG00000108114	0.0	0.0	NC	Olfr800
0	2	ENSMUSG00000000394	95.0	0.0475	NC	Gcg
1	2	ENSMUSG00000016998	0.0	0.0	NC	Svs4
2	2	ENSMUSG00000017000	0.0	0.0	NC	Svs6
3	2	ENSMUSG00000017002	825.0	0.4125	NC	Slpi
4	2	ENSMUSG00000017003	0.0	0.0	NC	Svs3a
5	2	ENSMUSG00000017004	95.0	0.0475	NC	Svs5
6	2	ENSMUSG00000017300	0.0	0.0	NC	Tnnc2
7	2	ENSMUSG00000017310	80.0	0.04	NC	Spint4
8	2	ENSMUSG00000017733	0.0	0.0	NC	Eppin
9	2	ENSMUSG00000017767	240.0	0.12	NC	Spata25
10	2	ENSMUSG00000018211	0.0	0.0	NC	Wfdc15b
11	2	ENSMUSG00000023210	0.0	0.0	NC	Lcn9
12	2	ENSMUSG00000025716	295.0	0.1475	NC	Myo3a
13	2	ENSMUSG00000025838	0.0	0.0	NC	Pramel6
14	2	ENSMUSG00000026645	0.0	0.0	NC	Olah
15	2	ENSMUSG00000026650	0.0	0.0	NC	Meig1
16	2	ENSMUSG00000026668	95.0	0.0475	NC	Ucma
17	2	ENSMUSG00000026734	490.0	0.245	NC	4921504E06Rik
18	2	ENSMUSG00000026828	155.0	0.0775	NC	Galnt5
19	2	ENSMUSG00000026830	0.0	0.0	NC	Ermn
20	2	ENSMUSG00000026835	0.0	0.0	NC	Fcnb
21	2	ENSMUSG00000026874	0.0	0.0	NC	Hc
22	2	ENSMUSG00000026882	0.0	0.0	NC	4930568D16Rik
23	2	ENSMUSG00000026919	0.0	0.0	NC	Lcn4
24	2	ENSMUSG00000026936	0.0	0.0	NC	Lcn3
25	2	ENSMUSG00000026937	0.0	0.0	NC	Lcn5
26	2	ENSMUSG00000026943	130.0	0.065	NC	Lcn12
27	2	ENSMUSG00000026984	0.0	0.0	NC	Il1f6
28	2	ENSMUSG00000026985	0.0	0.0	NC	Il1f8
29	2	ENSMUSG00000026989	80.0	0.04	NC	Dapl1
30	2	ENSMUSG00000027072	0.0	0.0	NC	Prg3
31	2	ENSMUSG00000027073	0.0	0.0	NC	Prg2
32	2	ENSMUSG00000027120	0.0	0.0	NC	Fshb
33	2	ENSMUSG00000027157	0.0	0.0	NC	A26c3
34	2	ENSMUSG00000027224	660.0	0.33	NC	Duoxa1
35	2	ENSMUSG00000027261	0.0	0.0	NC	Hao1
36	2	ENSMUSG00000027301	546.0	0.273	NC	Oxt
37	2	ENSMUSG00000027322	300.0	0.15	NC	Siglec1
38	2	ENSMUSG00000027355	0.0	0.0	NC	Tmco5
39	2	ENSMUSG00000027403	120.0	0.06	NC	Tgm6
40	2	ENSMUSG00000027431	105.0	0.0525	NC	Scp2d1
41	2	ENSMUSG00000027442	0.0	0.0	NC	Cst8
42	2	ENSMUSG00000027443	0.0	0.0	NC	Cst12
43	2	ENSMUSG00000027444	0.0	0.0	NC	Cstdc1
44	2	ENSMUSG00000027445	0.0	0.0	NC	Cst9
45	2	ENSMUSG00000027446	85.0	0.0425	NC	Cstdc2
46	2	ENSMUSG00000027468	235.0	0.1175	NC	Defb22
47	2	ENSMUSG00000027480	0.0	0.0	NC	Sun5
48	2	ENSMUSG00000027481	160.0	0.08	NC	Bpifb2
49	2	ENSMUSG00000027482	0.0	0.0	NC	Bpifa3
50	2	ENSMUSG00000027483	0.0	0.0	NC	Bpifa1
51	2	ENSMUSG00000027484	0.0	0.0	NC	Bpifa5
52	2	ENSMUSG00000027485	0.0	0.0	NC	Bpifb1
53	2	ENSMUSG00000027505	130.0	0.065	NC	Fam209
54	2	ENSMUSG00000027513	140.0	0.07	NC	Pck1
55	2	ENSMUSG00000027517	295.0	0.1475	NC	Ankrd60
56	2	ENSMUSG00000027518	0.0	0.0	NC	1700021F07Rik
57	2	ENSMUSG00000027643	200.0	0.1	NC	Ghrh
58	2	ENSMUSG00000033156	0.0	0.0	NC	Cst10
59	2	ENSMUSG00000033498	0.0	0.0	NC	Strc
60	2	ENSMUSG00000033850	0.0	0.0	NC	Olfr1015
61	2	ENSMUSG00000034552	345.0	0.1725	NC	Zswim2
62	2	ENSMUSG00000035238	360.0	0.18	NC	Kcnk15
63	2	ENSMUSG00000036401	0.0	0.0	NC	Glt6d1
64	2	ENSMUSG00000036449	0.0	0.0	NC	Lcn8
65	2	ENSMUSG00000036805	540.0	0.27	NC	Noxa1
66	2	ENSMUSG00000036924	0.0	0.0	NC	Cst13
67	2	ENSMUSG00000036949	0.0	0.0	NC	Slc39a12
68	2	ENSMUSG00000036958	0.0	0.0	NC	Cst11
69	2	ENSMUSG00000037254	0.0	0.0	NC	Itih2
70	2	ENSMUSG00000037307	0.0	0.0	NC	Banf2
71	2	ENSMUSG00000037683	250.0	0.125	NC	Armc3
72	2	ENSMUSG00000037727	710.0	0.355	NC	Avp
73	2	ENSMUSG00000039092	0.0	0.0	NC	Sptlc3
74	2	ENSMUSG00000040132	0.0	0.0	NC	Svs2
75	2	ENSMUSG00000040154	110.0	0.055	NC	Wfdc5
76	2	ENSMUSG00000041255	0.0	0.0	NC	Tmco5b
77	2	ENSMUSG00000042459	0.0	0.0	NC	Bpifa2
78	2	ENSMUSG00000042796	0.0	0.0	NC	Olfr1032
79	2	ENSMUSG00000042845	130.0	0.065	NC	Wfdc12
80	2	ENSMUSG00000042863	0.0	0.0	NC	Olfr1026
81	2	ENSMUSG00000042894	0.0	0.0	NC	Olfr1260
82	2	ENSMUSG00000043226	0.0	0.0	NC	Olfr1009
83	2	ENSMUSG00000043267	0.0	0.0	NC	Olfr1031
84	2	ENSMUSG00000043583	75.0	0.0375	NC	4930470P17Rik
85	2	ENSMUSG00000043727	0.0	0.0	NC	F830045P16Rik
86	2	ENSMUSG00000043892	0.0	0.0	NC	Olfr1018
87	2	ENSMUSG00000044039	0.0	0.0	NC	Olfr1288
88	2	ENSMUSG00000044213	0.0	0.0	NC	Olfr1094
89	2	ENSMUSG00000044249	190.0	0.095	NC	Defb29
90	2	ENSMUSG00000044405	545.0	0.2725	NC	Adig
91	2	ENSMUSG00000044487	0.0	0.0	NC	Olfr1112
92	2	ENSMUSG00000044560	0.0	0.0	NC	Olfr1302
93	2	ENSMUSG00000044923	0.0	0.0	NC	Olfr1030
94	2	ENSMUSG00000045148	0.0	0.0	NC	Olfr1255
95	2	ENSMUSG00000045150	0.0	0.0	NC	Olfr1161
96	2	ENSMUSG00000045225	0.0	0.0	NC	Olfr1152
97	2	ENSMUSG00000045684	75.0	0.0375	NC	Lcn6
98	2	ENSMUSG00000046804	0.0	0.0	NC	Phgr1
99	2	ENSMUSG00000046845	0.0	0.0	NC	Il1f10
100	2	ENSMUSG00000046975	0.0	0.0	NC	Olfr1020
101	2	ENSMUSG00000047039	0.0	0.0	NC	Olfr1151
102	2	ENSMUSG00000047149	0.0	0.0	NC	Olfr1052
103	2	ENSMUSG00000047356	311.0	0.1555	NC	Lcn10
104	2	ENSMUSG00000047594	0.0	0.0	NC	Olfr1122
105	2	ENSMUSG00000047969	0.0	0.0	NC	Olfr1093
106	2	ENSMUSG00000048197	0.0	0.0	NC	Olfr1153
107	2	ENSMUSG00000048226	0.0	0.0	NC	Olfr1212
108	2	ENSMUSG00000049018	0.0	0.0	NC	Olfr368
109	2	ENSMUSG00000049057	0.0	0.0	NC	Olfr1257
110	2	ENSMUSG00000049149	0.0	0.0	NC	Olfr1258
111	2	ENSMUSG00000049315	0.0	0.0	NC	Olfr348
112	2	ENSMUSG00000049372	0.0	0.0	NC	Olfr1183
113	2	ENSMUSG00000049560	0.0	0.0	NC	Defb20
114	2	ENSMUSG00000049843	0.0	0.0	NC	Olfr1102
115	2	ENSMUSG00000050015	0.0	0.0	NC	Olfr350
116	2	ENSMUSG00000050023	0.0	0.0	NC	Olfr1176
117	2	ENSMUSG00000050128	0.0	0.0	NC	Olfr1023
118	2	ENSMUSG00000050383	0.0	0.0	NC	Svs3b
119	2	ENSMUSG00000050468	360.0	0.18	NC	Astl
120	2	ENSMUSG00000050603	0.0	0.0	NC	Olfr1008
121	2	ENSMUSG00000050645	155.0	0.0775	NC	Defb19
122	2	ENSMUSG00000050772	0.0	0.0	NC	Olfr1124
123	2	ENSMUSG00000051313	0.0	0.0	NC	Olfr1262
124	2	ENSMUSG00000051424	0.0	0.0	NC	Olfr1184
125	2	ENSMUSG00000051769	0.0	0.0	NC	Wfdc15a
126	2	ENSMUSG00000052922	120.0	0.06	NC	Bpi
127	2	ENSMUSG00000053146	0.0	0.0	NC	Olfr352
128	2	ENSMUSG00000053287	0.0	0.0	NC	Olfr1013
129	2	ENSMUSG00000053896	0.0	0.0	NC	4933409G03Rik
130	2	ENSMUSG00000055088	0.0	0.0	NC	Olfr354
131	2	ENSMUSG00000055838	0.0	0.0	NC	Olfr357
132	2	ENSMUSG00000056115	0.0	0.0	NC	Tas2r134
133	2	ENSMUSG00000056544	72.0	0.036	NC	Defb21
134	2	ENSMUSG00000056995	0.0	0.0	NC	Olfr1178
135	2	ENSMUSG00000057047	0.0	0.0	NC	1700010B08Rik
136	2	ENSMUSG00000057149	0.0	0.0	NC	Olfr1301
137	2	ENSMUSG00000057207	0.0	0.0	NC	Olfr1028
138	2	ENSMUSG00000057447	0.0	0.0	NC	Olfr1205
139	2	ENSMUSG00000057735	0.0	0.0	NC	Olfr1185-ps1
140	2	ENSMUSG00000057761	0.0	0.0	NC	Olfr1022
141	2	ENSMUSG00000058194	0.0	0.0	NC	Olfr1126
142	2	ENSMUSG00000058884	0.0	0.0	NC	Olfr1025-ps1
143	2	ENSMUSG00000059023	0.0	0.0	NC	Olfr1201
144	2	ENSMUSG00000059112	0.0	0.0	NC	Olfr1263
145	2	ENSMUSG00000059205	0.0	0.0	NC	Olfr1130
146	2	ENSMUSG00000059251	0.0	0.0	NC	Olfr345
147	2	ENSMUSG00000059379	0.0	0.0	NC	Olfr1014
148	2	ENSMUSG00000059429	0.0	0.0	NC	Olfr365
149	2	ENSMUSG00000059625	155.0	0.0775	NC	Sohlh1
150	2	ENSMUSG00000059873	0.0	0.0	NC	Olfr1029
151	2	ENSMUSG00000059910	0.0	0.0	NC	Olfr1265
152	2	ENSMUSG00000060332	95.0	0.0475	NC	Tmc2
153	2	ENSMUSG00000060742	0.0	0.0	NC	Olfr1076
154	2	ENSMUSG00000060827	0.0	0.0	NC	Olfr1193
155	2	ENSMUSG00000061171	135.0	0.0675	NC	Slc38a11
156	2	ENSMUSG00000061195	0.0	0.0	NC	Olfr1289
157	2	ENSMUSG00000061295	0.0	0.0	NC	Olfr1261
158	2	ENSMUSG00000061342	0.0	0.0	NC	Olfr1168
159	2	ENSMUSG00000061525	0.0	0.0	NC	4921509C19Rik
