	Chromosome	gene_id	Length	open_S2	Stage	gene_name
160	2	ENSMUSG00000061798	0.0	0.0	NC	Olfr1204
161	2	ENSMUSG00000061809	0.0	0.0	NC	Tbpl2
162	2	ENSMUSG00000061875	0.0	0.0	NC	Olfr1148
163	2	ENSMUSG00000062061	16.0	0.008	NC	Obp2a
164	2	ENSMUSG00000062124	180.0	0.09	NC	Defb45
165	2	ENSMUSG00000062272	0.0	0.0	NC	Olfr1129
166	2	ENSMUSG00000062651	0.0	0.0	NC	H2al2a
167	2	ENSMUSG00000062757	0.0	0.0	NC	Olfr1206
168	2	ENSMUSG00000062793	0.0	0.0	NC	Olfr1158
169	2	ENSMUSG00000063507	0.0	0.0	NC	Gm1330
170	2	ENSMUSG00000063844	0.0	0.0	NC	Olfr1276
171	2	ENSMUSG00000064084	0.0	0.0	NC	Olfr1202
172	2	ENSMUSG00000067704	0.0	0.0	NC	Wfdc13
173	2	ENSMUSG00000068008	372.0	0.186	NC	Bpifb3
174	2	ENSMUSG00000068009	0.0	0.0	NC	Bpifb6
175	2	ENSMUSG00000068647	0.0	0.0	NC	Olfr1278
176	2	ENSMUSG00000068806	0.0	0.0	NC	Olfr1259
177	2	ENSMUSG00000068808	0.0	0.0	NC	Olfr1189
178	2	ENSMUSG00000068809	0.0	0.0	NC	Olfr1188
179	2	ENSMUSG00000068810	0.0	0.0	NC	Olfr1187-ps1
180	2	ENSMUSG00000068814	0.0	0.0	NC	Olfr1145
181	2	ENSMUSG00000068815	0.0	0.0	NC	Olfr1143
182	2	ENSMUSG00000068816	0.0	0.0	NC	Olfr152
183	2	ENSMUSG00000068817	0.0	0.0	NC	Olfr1140
184	2	ENSMUSG00000068818	0.0	0.0	NC	Olfr1132
185	2	ENSMUSG00000068819	0.0	0.0	NC	Olfr1131
186	2	ENSMUSG00000068947	0.0	0.0	NC	Olfr366
187	2	ENSMUSG00000068950	0.0	0.0	NC	Olfr338
188	2	ENSMUSG00000069080	95.0	0.0475	NC	Lcn11
189	2	ENSMUSG00000070530	0.0	0.0	NC	Wfdc16
190	2	ENSMUSG00000070531	0.0	0.0	NC	Wfdc6b
191	2	ENSMUSG00000070719	100.0	0.05	NC	Pla2g4d
192	2	ENSMUSG00000070852	0.0	0.0	NC	Olfr1121
193	2	ENSMUSG00000070853	0.0	0.0	NC	Olfr1150-ps1
194	2	ENSMUSG00000070855	0.0	0.0	NC	Olfr1116
195	2	ENSMUSG00000070856	0.0	0.0	NC	Olfr1115
196	2	ENSMUSG00000070857	0.0	0.0	NC	Olfr1113
197	2	ENSMUSG00000070875	0.0	0.0	NC	Olfr1100
198	2	ENSMUSG00000070943	0.0	0.0	NC	Olfr356
199	2	ENSMUSG00000074593	0.0	0.0	NC	Spint5
200	2	ENSMUSG00000074594	215.0	0.1075	NC	Wfdc9
201	2	ENSMUSG00000074595	85.0	0.0425	NC	Wfdc6a
202	2	ENSMUSG00000074596	0.0	0.0	NC	Spint3
203	2	ENSMUSG00000074623	200.0	0.1	NC	Gm826
204	2	ENSMUSG00000074628	95.0	0.0475	NC	Tldc2
205	2	ENSMUSG00000074665	95.0	0.0475	NC	Bpifb4
206	2	ENSMUSG00000074678	23.0	0.0115	NC	Defb25
207	2	ENSMUSG00000074679	0.0	0.0	NC	Defb28
208	2	ENSMUSG00000074680	0.0	0.0	NC	Defb26
209	2	ENSMUSG00000074681	0.0	0.0	NC	Defb23
210	2	ENSMUSG00000074704	0.0	0.0	NC	Rad21l
211	2	ENSMUSG00000074764	90.0	0.045	NC	Sel1l2
212	2	ENSMUSG00000074812	0.0	0.0	NC	Spdye4c
213	2	ENSMUSG00000074837	0.0	0.0	NC	Gm10770
214	2	ENSMUSG00000074945	0.0	0.0	NC	Olfr1314
215	2	ENSMUSG00000074946	0.0	0.0	NC	Olfr1313
216	2	ENSMUSG00000074947	0.0	0.0	NC	Olfr1312
217	2	ENSMUSG00000074952	0.0	0.0	NC	Olfr1308
218	2	ENSMUSG00000074955	0.0	0.0	NC	Olfr1305
219	2	ENSMUSG00000074965	0.0	0.0	NC	Olfr1277
220	2	ENSMUSG00000074966	0.0	0.0	NC	Olfr1275
221	2	ENSMUSG00000075006	0.0	0.0	NC	Gm10799
222	2	ENSMUSG00000075061	0.0	0.0	NC	Olfr1272
223	2	ENSMUSG00000075062	0.0	0.0	NC	Olfr1271
224	2	ENSMUSG00000075063	0.0	0.0	NC	Olfr142
225	2	ENSMUSG00000075064	0.0	0.0	NC	Olfr1506
226	2	ENSMUSG00000075065	0.0	0.0	NC	Olfr1270
227	2	ENSMUSG00000075067	0.0	0.0	NC	Olfr1267-ps1
228	2	ENSMUSG00000075068	0.0	0.0	NC	Olfr140
229	2	ENSMUSG00000075072	0.0	0.0	NC	Olfr48
230	2	ENSMUSG00000075073	0.0	0.0	NC	Olfr1256
231	2	ENSMUSG00000075074	0.0	0.0	NC	Olfr1254
232	2	ENSMUSG00000075075	0.0	0.0	NC	Olfr1253
233	2	ENSMUSG00000075078	0.0	0.0	NC	Olfr1250
234	2	ENSMUSG00000075079	0.0	0.0	NC	Olfr1249
235	2	ENSMUSG00000075081	0.0	0.0	NC	Olfr1247
236	2	ENSMUSG00000075084	0.0	0.0	NC	Olfr1243
237	2	ENSMUSG00000075085	0.0	0.0	NC	Olfr1242
238	2	ENSMUSG00000075086	0.0	0.0	NC	Olfr1241
239	2	ENSMUSG00000075088	0.0	0.0	NC	Olfr1239
240	2	ENSMUSG00000075090	0.0	0.0	NC	Olfr1234
241	2	ENSMUSG00000075091	0.0	0.0	NC	Olfr1233
242	2	ENSMUSG00000075092	0.0	0.0	NC	Olfr1232
243	2	ENSMUSG00000075093	0.0	0.0	NC	Olfr1231
244	2	ENSMUSG00000075094	80.0	0.04	NC	Olfr1230
245	2	ENSMUSG00000075095	0.0	0.0	NC	Olfr1229
246	2	ENSMUSG00000075097	0.0	0.0	NC	Olfr1226
247	2	ENSMUSG00000075099	0.0	0.0	NC	Olfr1224-ps1
248	2	ENSMUSG00000075100	0.0	0.0	NC	Olfr1223
249	2	ENSMUSG00000075101	0.0	0.0	NC	Olfr1222
250	2	ENSMUSG00000075102	0.0	0.0	NC	Olfr1221
251	2	ENSMUSG00000075104	0.0	0.0	NC	Olfr1219
252	2	ENSMUSG00000075105	0.0	0.0	NC	Olfr1218
253	2	ENSMUSG00000075107	0.0	0.0	NC	Olfr1216
254	2	ENSMUSG00000075110	0.0	0.0	NC	Olfr1214
255	2	ENSMUSG00000075111	0.0	0.0	NC	Olfr1213
256	2	ENSMUSG00000075112	0.0	0.0	NC	Olfr1211
257	2	ENSMUSG00000075113	0.0	0.0	NC	Olfr1209
258	2	ENSMUSG00000075114	0.0	0.0	NC	Olfr1208
259	2	ENSMUSG00000075115	0.0	0.0	NC	Olfr1200
260	2	ENSMUSG00000075117	0.0	0.0	NC	Olfr1198
261	2	ENSMUSG00000075119	0.0	0.0	NC	Olfr1197
262	2	ENSMUSG00000075120	0.0	0.0	NC	Olfr1196
263	2	ENSMUSG00000075121	0.0	0.0	NC	Olfr1195
264	2	ENSMUSG00000075125	0.0	0.0	NC	Olfr1181
265	2	ENSMUSG00000075126	0.0	0.0	NC	Olfr475-ps1
266	2	ENSMUSG00000075127	0.0	0.0	NC	Olfr1179
267	2	ENSMUSG00000075132	0.0	0.0	NC	Olfr1173
268	2	ENSMUSG00000075133	0.0	0.0	NC	Olfr1170
269	2	ENSMUSG00000075136	0.0	0.0	NC	Olfr1164
270	2	ENSMUSG00000075137	0.0	0.0	NC	Olfr1163
271	2	ENSMUSG00000075139	0.0	0.0	NC	Olfr1162
272	2	ENSMUSG00000075140	0.0	0.0	NC	Olfr73
273	2	ENSMUSG00000075141	0.0	0.0	NC	Olfr1160
274	2	ENSMUSG00000075142	0.0	0.0	NC	Olfr74
275	2	ENSMUSG00000075143	0.0	0.0	NC	Olfr1157
276	2	ENSMUSG00000075144	0.0	0.0	NC	Olfr1156
277	2	ENSMUSG00000075145	0.0	0.0	NC	Olfr1155
278	2	ENSMUSG00000075146	0.0	0.0	NC	Olfr1154
279	2	ENSMUSG00000075148	0.0	0.0	NC	Olfr1141
280	2	ENSMUSG00000075149	0.0	0.0	NC	Olfr1138
281	2	ENSMUSG00000075150	0.0	0.0	NC	Olfr1137
282	2	ENSMUSG00000075151	0.0	0.0	NC	Olfr1136
283	2	ENSMUSG00000075153	0.0	0.0	NC	Olfr1135
284	2	ENSMUSG00000075155	0.0	0.0	NC	Olfr1133
285	2	ENSMUSG00000075156	0.0	0.0	NC	Olfr1128
286	2	ENSMUSG00000075158	0.0	0.0	NC	Olfr1111
287	2	ENSMUSG00000075159	0.0	0.0	NC	Olfr1110
288	2	ENSMUSG00000075160	0.0	0.0	NC	Olfr259
289	2	ENSMUSG00000075161	0.0	0.0	NC	Olfr1109
290	2	ENSMUSG00000075163	0.0	0.0	NC	Olfr1107
291	2	ENSMUSG00000075164	0.0	0.0	NC	Olfr1106
292	2	ENSMUSG00000075165	0.0	0.0	NC	Olfr1105
293	2	ENSMUSG00000075166	0.0	0.0	NC	Olfr1104
294	2	ENSMUSG00000075167	0.0	0.0	NC	Olfr1101
295	2	ENSMUSG00000075168	0.0	0.0	NC	Olfr1099
296	2	ENSMUSG00000075169	0.0	0.0	NC	Olfr1098
297	2	ENSMUSG00000075170	0.0	0.0	NC	Olfr1097
298	2	ENSMUSG00000075171	0.0	0.0	NC	Olfr1095
299	2	ENSMUSG00000075172	0.0	0.0	NC	Olfr1090
300	2	ENSMUSG00000075174	0.0	0.0	NC	Olfr1087
301	2	ENSMUSG00000075175	0.0	0.0	NC	Olfr1086
302	2	ENSMUSG00000075176	0.0	0.0	NC	Olfr1085
303	2	ENSMUSG00000075179	0.0	0.0	NC	Olfr1079
304	2	ENSMUSG00000075181	0.0	0.0	NC	Olfr1066
305	2	ENSMUSG00000075185	0.0	0.0	NC	Olfr1061
306	2	ENSMUSG00000075186	0.0	0.0	NC	Olfr1058
307	2	ENSMUSG00000075187	0.0	0.0	NC	Olfr1057
308	2	ENSMUSG00000075188	0.0	0.0	NC	Olfr1056
309	2	ENSMUSG00000075189	0.0	0.0	NC	Olfr1055
310	2	ENSMUSG00000075190	0.0	0.0	NC	Olfr1054
311	2	ENSMUSG00000075192	0.0	0.0	NC	Olfr1053
312	2	ENSMUSG00000075193	0.0	0.0	NC	Olfr1051
313	2	ENSMUSG00000075194	0.0	0.0	NC	Olfr1049
314	2	ENSMUSG00000075195	0.0	0.0	NC	Olfr1048
315	2	ENSMUSG00000075196	0.0	0.0	NC	Olfr1047
316	2	ENSMUSG00000075197	0.0	0.0	NC	Olfr1046
317	2	ENSMUSG00000075198	0.0	0.0	NC	Olfr1045
318	2	ENSMUSG00000075199	0.0	0.0	NC	Olfr52
319	2	ENSMUSG00000075200	0.0	0.0	NC	Olfr1044
320	2	ENSMUSG00000075201	0.0	0.0	NC	Olfr1043
321	2	ENSMUSG00000075202	0.0	0.0	NC	Olfr1042
322	2	ENSMUSG00000075203	0.0	0.0	NC	Olfr1040
323	2	ENSMUSG00000075204	0.0	0.0	NC	Olfr1039
324	2	ENSMUSG00000075205	0.0	0.0	NC	Olfr1037
325	2	ENSMUSG00000075206	0.0	0.0	NC	Olfr1024
326	2	ENSMUSG00000075208	0.0	0.0	NC	Olfr1019
327	2	ENSMUSG00000075209	0.0	0.0	NC	Olfr1016
328	2	ENSMUSG00000075210	0.0	0.0	NC	Olfr1012
329	2	ENSMUSG00000075211	0.0	0.0	NC	Olfr1006
330	2	ENSMUSG00000075212	0.0	0.0	NC	Olfr154
331	2	ENSMUSG00000075214	0.0	0.0	NC	Olfr1002
332	2	ENSMUSG00000075215	0.0	0.0	NC	Olfr1000
333	2	ENSMUSG00000075217	0.0	0.0	NC	Fads2b
334	2	ENSMUSG00000075218	0.0	0.0	NC	Olfr995
335	2	ENSMUSG00000075219	0.0	0.0	NC	Olfr994
336	2	ENSMUSG00000075220	0.0	0.0	NC	Olfr993
337	2	ENSMUSG00000075221	0.0	0.0	NC	Olfr992
338	2	ENSMUSG00000075222	0.0	0.0	NC	Olfr988
339	2	ENSMUSG00000075223	0.0	0.0	NC	Olfr987
340	2	ENSMUSG00000075249	100.0	0.05	NC	Fsip2
341	2	ENSMUSG00000075267	1041.0	0.5205	NC	Pjvk
342	2	ENSMUSG00000075377	0.0	0.0	NC	Olfr362
343	2	ENSMUSG00000075378	0.0	0.0	NC	Olfr361
344	2	ENSMUSG00000075379	0.0	0.0	NC	Olfr358
345	2	ENSMUSG00000075380	0.0	0.0	NC	Olfr355
346	2	ENSMUSG00000075382	0.0	0.0	NC	Olfr353
347	2	ENSMUSG00000075383	0.0	0.0	NC	Olfr351
348	2	ENSMUSG00000075384	0.0	0.0	NC	Olfr3
349	2	ENSMUSG00000075387	0.0	0.0	NC	Olfr341
350	2	ENSMUSG00000078197	0.0	0.0	NC	Gm17374
351	2	ENSMUSG00000078198	0.0	0.0	NC	Olfr364-ps1
352	2	ENSMUSG00000078420	0.0	0.0	NC	Olfr141
353	2	ENSMUSG00000078912	0.0	0.0	NC	Gm11011
354	2	ENSMUSG00000078935	41.0	0.0205	NC	1700025C18Rik
355	2	ENSMUSG00000078940	0.0	0.0	NC	Wfdc11
356	2	ENSMUSG00000078956	0.0	0.0	NC	Gm14221
357	2	ENSMUSG00000078972	0.0	0.0	NC	Gm15557
358	2	ENSMUSG00000078998	0.0	0.0	NC	Bpifa6
359	2	ENSMUSG00000079005	0.0	0.0	NC	Gm14147
360	2	ENSMUSG00000079006	0.0	0.0	NC	Gm14151
361	2	ENSMUSG00000079039	0.0	0.0	NC	Gm11037
362	2	ENSMUSG00000079103	0.0	0.0	NC	Tgm7
363	2	ENSMUSG00000079169	0.0	0.0	NC	Gm15130
364	2	ENSMUSG00000079170	0.0	0.0	NC	Gm13941
365	2	ENSMUSG00000079175	0.0	0.0	NC	Gm11060
366	2	ENSMUSG00000079324	0.0	0.0	NC	4932414N04Rik
367	2	ENSMUSG00000079353	0.0	0.0	NC	Gm11099
368	2	ENSMUSG00000079421	0.0	0.0	NC	4930402F06Rik
369	2	ENSMUSG00000079539	0.0	0.0	NC	Obp2b
370	2	ENSMUSG00000083361	0.0	0.0	NC	Olfr360
371	2	ENSMUSG00000089732	0.0	0.0	NC	Olfr1117-ps1
372	2	ENSMUSG00000089859	0.0	0.0	NC	Olfr1565
373	2	ENSMUSG00000089892	0.0	0.0	NC	Olfr1199
374	2	ENSMUSG00000090059	0.0	0.0	NC	Olfr1062
375	2	ENSMUSG00000090097	0.0	0.0	NC	Olfr1182
376	2	ENSMUSG00000090485	0.0	0.0	NC	Gm17416
377	2	ENSMUSG00000091312	0.0	0.0	NC	Gm17490
378	2	ENSMUSG00000092123	0.0	0.0	NC	Gm17581
379	2	ENSMUSG00000093804	0.0	0.0	NC	Olfr1303
380	2	ENSMUSG00000094266	0.0	0.0	NC	Olfr340
381	2	ENSMUSG00000094464	0.0	0.0	NC	Olfr339
382	2	ENSMUSG00000094747	0.0	0.0	NC	Olfr1307
383	2	ENSMUSG00000094764	0.0	0.0	NC	Olfr346
384	2	ENSMUSG00000094858	0.0	0.0	NC	Olfr1297
385	2	ENSMUSG00000095156	0.0	0.0	NC	Olfr1281
386	2	ENSMUSG00000095586	0.0	0.0	NC	Olfr1287
387	2	ENSMUSG00000095809	0.0	0.0	NC	Olfr1290
388	2	ENSMUSG00000096240	0.0	0.0	NC	Gm21830
389	2	ENSMUSG00000096554	0.0	0.0	NC	Olfr1282
390	2	ENSMUSG00000096566	0.0	0.0	NC	Olfr1306
391	2	ENSMUSG00000096703	0.0	0.0	NC	Olfr1286
392	2	ENSMUSG00000096822	0.0	0.0	NC	Olfr344
393	2	ENSMUSG00000098004	0.0	0.0	NC	Gm27027
394	2	ENSMUSG00000098505	0.0	0.0	NC	Gm14496
395	2	ENSMUSG00000098794	0.0	0.0	NC	Gm28038
396	2	ENSMUSG00000099486	0.0	0.0	NC	Olfr1228
397	2	ENSMUSG00000099820	0.0	0.0	NC	Olfr1036
398	2	ENSMUSG00000100016	0.0	0.0	NC	Olfr1215
399	2	ENSMUSG00000100899	0.0	0.0	NC	Olfr1167
400	2	ENSMUSG00000101078	0.0	0.0	NC	Olfr1166
401	2	ENSMUSG00000101391	0.0	0.0	NC	Olfr1217
402	2	ENSMUSG00000101480	0.0	0.0	NC	Olfr1220
403	2	ENSMUSG00000101918	0.0	0.0	NC	Olfr1225
404	2	ENSMUSG00000102091	0.0	0.0	NC	Olfr1034
0	12	ENSMUSG00000000701	0.0	0.0	NC	Tcl1b5
1	12	ENSMUSG00000001225	0.0	0.0	NC	Slc26a3
2	12	ENSMUSG00000002565	615.0	0.3075	NC	Scin
3	12	ENSMUSG00000020545	0.0	0.0	NC	Lrrc72
4	12	ENSMUSG00000020573	185.0	0.0925	NC	Pik3cg
5	12	ENSMUSG00000020581	285.0	0.1425	NC	Agr2
6	12	ENSMUSG00000020633	615.0	0.3075	NC	Dcdc2c
7	12	ENSMUSG00000020636	0.0	0.0	NC	Allc
8	12	ENSMUSG00000020651	665.0	0.3325	NC	Slc26a4
9	12	ENSMUSG00000021101	575.0	0.2875	NC	4930408O17Rik
10	12	ENSMUSG00000021886	130.0	0.065	NC	Gpr65
11	12	ENSMUSG00000035148	0.0	0.0	NC	Gpr33
12	12	ENSMUSG00000036231	0.0	0.0	NC	Agr3
13	12	ENSMUSG00000041536	0.0	0.0	NC	Serpina3a
14	12	ENSMUSG00000041550	195.0	0.0975	NC	Serpina5
15	12	ENSMUSG00000041567	0.0	0.0	NC	Serpina12
16	12	ENSMUSG00000043319	199.0	0.0995	NC	Cox8c
17	12	ENSMUSG00000043945	0.0	0.0	NC	Adam6a
18	12	ENSMUSG00000046518	840.0	0.42	NC	Ferd3l
19	12	ENSMUSG00000047002	280.0	0.14	NC	Msgn1
20	12	ENSMUSG00000047014	0.0	0.0	NC	Catsperb
21	12	ENSMUSG00000048982	0.0	0.0	NC	Gphb5
22	12	ENSMUSG00000051804	0.0	0.0	NC	Adam6b
23	12	ENSMUSG00000052221	295.0	0.1475	NC	Ppp1r36
24	12	ENSMUSG00000052376	0.0	0.0	NC	4921508M14Rik
25	12	ENSMUSG00000058260	0.0	0.0	NC	Serpina9
26	12	ENSMUSG00000059114	245.0	0.1225	NC	Lrrc74a
27	12	ENSMUSG00000060375	0.0	0.0	NC	3110018I06Rik
28	12	ENSMUSG00000060863	120.0	0.06	NC	Tcl1b2
29	12	ENSMUSG00000063232	95.0	0.0475	NC	Serpina11
30	12	ENSMUSG00000066027	0.0	0.0	NC	Gm10436
31	12	ENSMUSG00000066359	170.0	0.085	NC	Tcl1b1
32	12	ENSMUSG00000066361	0.0	0.0	NC	Serpina3c
33	12	ENSMUSG00000066364	0.0	0.0	NC	Serpina3b
34	12	ENSMUSG00000068940	0.0	0.0	NC	Tcl1b3
35	12	ENSMUSG00000071179	127.0	0.0635	NC	Serpina16
36	12	ENSMUSG00000071342	355.0	0.1775	NC	Lsmem1
37	12	ENSMUSG00000072791	0.0	0.0	NC	Abcb5
38	12	ENSMUSG00000078984	0.0	0.0	NC	Gm11027
39	12	ENSMUSG00000079007	0.0	0.0	NC	Tcl1b4
40	12	ENSMUSG00000079013	0.0	0.0	NC	Serpina3j
41	12	ENSMUSG00000079061	410.0	0.205	NC	Gm11042
42	12	ENSMUSG00000087075	510.0	0.255	NC	Lbhd2
43	12	ENSMUSG00000089922	910.0	0.455	NC	Gm43517
44	12	ENSMUSG00000090843	0.0	0.0	NC	Heatr4
45	12	ENSMUSG00000091396	0.0	0.0	NC	Spanxn4
46	12	ENSMUSG00000091402	205.0	0.1025	NC	Rd3l
47	12	ENSMUSG00000092305	80.0	0.04	NC	Prps1l1
48	12	ENSMUSG00000095953	0.0	0.0	NC	6030469F06Rik
49	12	ENSMUSG00000096576	0.0	0.0	NC	Oog1
50	12	ENSMUSG00000096953	650.0	0.325	NC	Gm26571
